,user_id,feature_id,timestamp
4909,247,4,2026-03-13 01:00:00
4910,247,4,2026-03-14 09:00:00
4911,248,1,2025-07-31 00:00:00
4912,248,1,2025-08-01 00:00:00
4913,249,1,2025-07-06 00:00:00
4914,249,1,2025-07-07 00:00:00
4915,250,1,2025-07-04 00:00:00
4916,250,1,2025-07-05 00:00:00
4917,250,1,2025-07-06 00:00:00
4918,251,1,2025-10-02 00:00:00
4919,251,2,2025-10-02 16:00:00
4920,251,1,2025-10-03 18:00:00
4921,252,1,2025-09-17 00:00:00
4922,252,2,2025-09-17 06:00:00
4923,252,3,2025-09-18 03:00:00
4924,252,1,2025-09-22 21:00:00
4925,252,3,2025-09-26 15:00:00
4926,252,3,2025-09-30 05:00:00
4927,252,1,2025-10-04 10:00:00
4928,252,3,2025-10-08 02:00:00
4929,252,4,2025-10-12 00:00:00
4930,252,3,2025-10-16 11:00:00
4931,252,4,2025-10-20 07:00:00
4932,252,4,2025-10-24 03:00:00
4933,252,4,2025-10-28 09:00:00
4934,252,3,2025-11-01 03:00:00
4935,252,3,2025-11-05 20:00:00
4936,252,3,2025-11-09 13:00:00
4937,252,3,2025-11-13 15:00:00
4938,252,3,2025-11-17 10:00:00
4939,252,3,2025-11-21 16:00:00
4940,252,4,2025-11-25 21:00:00
4941,252,4,2025-11-29 01:00:00
4942,252,4,2025-12-03 08:00:00
4943,252,3,2025-12-07 15:00:00
4944,252,3,2025-12-11 15:00:00
4945,252,1,2025-12-15 22:00:00
4946,252,4,2025-12-19 20:00:00
4947,252,1,2025-12-23 06:00:00
4948,252,1,2025-12-27 03:00:00
4949,253,1,2025-12-20 00:00:00
4950,253,2,2025-12-21 06:00:00
4951,253,4,2025-12-21 03:00:00
4952,253,1,2025-12-24 01:00:00
4953,253,3,2025-12-27 11:00:00
4954,253,1,2025-12-30 05:00:00
4955,253,3,2026-01-02 04:00:00
4956,253,4,2026-01-05 04:00:00
4957,253,1,2026-01-08 03:00:00
4958,253,1,2026-01-11 08:00:00
4959,253,4,2026-01-14 21:00:00
4960,253,3,2026-01-17 09:00:00
4961,253,1,2026-01-20 09:00:00
4962,253,3,2026-01-23 18:00:00
4963,253,3,2026-01-26 05:00:00
4964,253,1,2026-01-29 16:00:00
4965,253,4,2026-02-01 05:00:00
4966,253,1,2026-02-04 14:00:00
4967,253,3,2026-02-07 18:00:00
4968,253,4,2026-02-10 03:00:00
4969,253,4,2026-02-13 15:00:00
4970,253,4,2026-02-16 19:00:00
4971,253,3,2026-02-19 09:00:00
4972,253,3,2026-02-22 03:00:00
4973,253,3,2026-02-25 10:00:00
4974,253,4,2026-02-28 15:00:00
4975,253,4,2026-03-03 20:00:00
4976,254,1,2025-10-26 00:00:00
4977,254,2,2025-10-27 07:00:00
4978,254,3,2025-10-27 14:00:00
4979,254,3,2025-10-28 06:00:00
4980,254,4,2025-10-29 22:00:00
4981,254,3,2025-10-30 18:00:00
4982,254,1,2025-10-31 02:00:00
4983,254,3,2025-11-01 00:00:00
4984,254,4,2025-11-02 07:00:00
4985,254,4,2025-11-03 22:00:00
4986,254,1,2025-11-04 05:00:00
4987,254,1,2025-11-05 07:00:00
4988,254,4,2025-11-06 18:00:00
4989,254,1,2025-11-07 20:00:00
4990,254,4,2025-11-08 14:00:00
4991,254,4,2025-11-09 10:00:00
4992,254,3,2025-11-10 20:00:00
4993,254,1,2025-11-11 11:00:00
4994,254,1,2025-11-12 06:00:00
4995,254,4,2025-11-13 09:00:00
4996,254,1,2025-11-14 05:00:00
4997,254,1,2025-11-15 17:00:00
4998,254,3,2025-11-16 17:00:00
4999,254,3,2025-11-17 16:00:00
5000,254,1,2025-11-18 15:00:00
5001,254,4,2025-11-19 15:00:00
5002,254,4,2025-11-20 05:00:00
5003,254,1,2025-11-21 02:00:00
5004,254,1,2025-11-22 17:00:00
5005,254,3,2025-11-23 12:00:00
5006,254,3,2025-11-24 04:00:00
5007,254,1,2025-11-25 13:00:00
5008,254,4,2025-11-26 00:00:00
5009,254,4,2025-11-27 01:00:00
5010,254,4,2025-11-28 09:00:00
5011,254,1,2025-11-29 15:00:00
5012,254,1,2025-11-30 11:00:00
5013,254,3,2025-12-01 15:00:00
5014,254,4,2025-12-02 15:00:00
5015,254,1,2025-12-03 14:00:00
5016,254,1,2025-12-04 09:00:00
5017,254,3,2025-12-05 21:00:00
5018,254,1,2025-12-06 06:00:00
5019,254,4,2025-12-07 02:00:00
5020,254,3,2025-12-08 00:00:00
5021,254,1,2025-12-09 02:00:00
5022,254,4,2025-12-10 09:00:00
5023,254,3,2025-12-11 14:00:00
5024,254,4,2025-12-12 05:00:00
5025,254,4,2025-12-13 20:00:00
5026,254,4,2025-12-14 20:00:00
5027,254,3,2025-12-15 04:00:00
5028,254,3,2025-12-16 03:00:00
5029,254,4,2025-12-17 17:00:00
5030,254,3,2025-12-18 16:00:00
5031,254,3,2025-12-19 17:00:00
5032,254,3,2025-12-20 12:00:00
5033,254,4,2025-12-21 21:00:00
5034,254,4,2025-12-22 04:00:00
5035,254,1,2025-12-23 04:00:00
5036,254,4,2025-12-24 04:00:00
5037,254,4,2025-12-25 02:00:00
5038,254,3,2025-12-26 17:00:00
5039,254,1,2025-12-27 19:00:00
5040,254,1,2025-12-28 15:00:00
5041,254,4,2025-12-29 07:00:00
5042,254,1,2025-12-30 07:00:00
5043,254,4,2025-12-31 11:00:00
5044,254,4,2026-01-01 11:00:00
5045,254,4,2026-01-02 09:00:00
5046,254,1,2026-01-03 11:00:00
5047,255,1,2025-07-20 00:00:00
5048,255,2,2025-07-20 07:00:00
5049,255,4,2025-07-21 13:00:00
5050,255,1,2025-07-23 06:00:00
5051,255,1,2025-07-25 09:00:00
5052,255,3,2025-07-27 08:00:00
5053,255,4,2025-07-29 18:00:00
5054,255,1,2025-07-31 16:00:00
5055,255,1,2025-08-02 12:00:00
5056,255,1,2025-08-04 01:00:00
5057,255,4,2025-08-06 08:00:00
5058,255,4,2025-08-08 15:00:00
5059,255,3,2025-08-10 06:00:00
5060,255,4,2025-08-12 17:00:00
5061,255,1,2025-08-14 10:00:00
5062,255,1,2025-08-16 11:00:00
5063,255,1,2025-08-18 09:00:00
5064,255,4,2025-08-20 11:00:00
5065,255,3,2025-08-22 20:00:00
5066,255,3,2025-08-24 19:00:00
5067,255,1,2025-08-26 03:00:00
5068,255,1,2025-08-28 04:00:00
5069,255,3,2025-08-30 11:00:00
5070,255,1,2025-09-01 02:00:00
5071,255,3,2025-09-03 07:00:00
5072,255,3,2025-09-05 01:00:00
5073,255,1,2025-09-07 08:00:00
5074,255,3,2025-09-09 06:00:00
5075,255,3,2025-09-11 08:00:00
5076,255,4,2025-09-13 21:00:00
5077,255,1,2025-09-15 04:00:00
5078,255,3,2025-09-17 11:00:00
5079,255,4,2025-09-19 05:00:00
5080,255,4,2025-09-21 18:00:00
5081,255,4,2025-09-23 18:00:00
5082,255,3,2025-09-25 22:00:00
5083,255,3,2025-09-27 17:00:00
5084,255,3,2025-09-29 12:00:00
5085,255,4,2025-10-01 17:00:00
5086,255,4,2025-10-03 22:00:00
5087,255,1,2025-10-05 22:00:00
5088,255,4,2025-10-07 11:00:00
5089,255,4,2025-10-09 19:00:00
5090,256,1,2025-09-28 00:00:00
5091,256,2,2025-09-29 00:00:00
5092,256,1,2025-09-29 13:00:00
5093,256,4,2025-09-30 20:00:00
5094,256,1,2025-10-01 20:00:00
5095,256,4,2025-10-02 03:00:00
5096,256,3,2025-10-03 14:00:00
5097,256,1,2025-10-04 05:00:00
5098,256,1,2025-10-05 13:00:00
5099,256,3,2025-10-06 12:00:00
5100,256,1,2025-10-07 17:00:00
5101,256,4,2025-10-08 03:00:00
5102,256,3,2025-10-09 16:00:00
5103,256,1,2025-10-10 20:00:00
5104,256,1,2025-10-11 10:00:00
5105,256,4,2025-10-12 15:00:00
5106,256,1,2025-10-13 20:00:00
5107,256,4,2025-10-14 15:00:00
5108,256,4,2025-10-15 05:00:00
5109,256,1,2025-10-16 01:00:00
5110,256,4,2025-10-17 13:00:00
5111,256,1,2025-10-18 19:00:00
5112,256,1,2025-10-19 09:00:00
5113,256,3,2025-10-20 11:00:00
5114,256,4,2025-10-21 18:00:00
5115,256,1,2025-10-22 08:00:00
5116,256,4,2025-10-23 05:00:00
5117,256,3,2025-10-24 15:00:00
5118,256,1,2025-10-25 04:00:00
5119,256,3,2025-10-26 03:00:00
5120,256,1,2025-10-27 05:00:00
5121,256,3,2025-10-28 16:00:00
5122,256,3,2025-10-29 06:00:00
5123,256,1,2025-10-30 18:00:00
5124,256,4,2025-10-31 19:00:00
5125,256,3,2025-11-01 14:00:00
5126,256,3,2025-11-02 02:00:00
5127,256,3,2025-11-03 01:00:00
5128,256,4,2025-11-04 10:00:00
5129,256,4,2025-11-05 02:00:00
5130,256,4,2025-11-06 07:00:00
5131,256,1,2025-11-07 17:00:00
5132,256,4,2025-11-08 12:00:00
5133,256,1,2025-11-09 22:00:00
5134,256,1,2025-11-10 21:00:00
5135,256,4,2025-11-11 11:00:00
5136,256,4,2025-11-12 13:00:00
5137,256,3,2025-11-13 12:00:00
5138,256,4,2025-11-14 18:00:00
5139,256,4,2025-11-15 03:00:00
5140,256,4,2025-11-16 08:00:00
5141,256,3,2025-11-17 03:00:00
5142,256,4,2025-11-18 07:00:00
5143,256,4,2025-11-19 15:00:00
5144,256,1,2025-11-20 04:00:00
5145,256,3,2025-11-21 21:00:00
5146,256,1,2025-11-22 22:00:00
5147,256,4,2025-11-23 13:00:00
5148,256,3,2025-11-24 19:00:00
5149,256,1,2025-11-25 06:00:00
5150,256,3,2025-11-26 20:00:00
5151,256,3,2025-11-27 22:00:00
5152,256,4,2025-11-28 00:00:00
5153,256,4,2025-11-29 11:00:00
5154,256,4,2025-11-30 02:00:00
5155,256,4,2025-12-01 19:00:00
5156,256,4,2025-12-02 07:00:00
5157,256,1,2025-12-03 15:00:00
5158,256,1,2025-12-04 02:00:00
5159,256,3,2025-12-05 19:00:00
5160,256,3,2025-12-06 14:00:00
5161,256,4,2025-12-07 03:00:00
5162,256,1,2025-12-08 04:00:00
5163,256,1,2025-12-09 15:00:00
5164,256,4,2025-12-10 12:00:00
5165,256,4,2025-12-11 21:00:00
5166,256,1,2025-12-12 20:00:00
5167,256,3,2025-12-13 07:00:00
5168,256,4,2025-12-14 12:00:00
5169,256,4,2025-12-15 03:00:00
5170,256,4,2025-12-16 19:00:00
5171,256,3,2025-12-17 14:00:00
5172,256,1,2025-12-18 20:00:00
5173,256,1,2025-12-19 08:00:00
5174,256,1,2025-12-20 09:00:00
5175,256,3,2025-12-21 11:00:00
5176,256,3,2025-12-22 00:00:00
5177,256,3,2025-12-23 13:00:00
5178,256,3,2025-12-24 00:00:00
5179,256,4,2025-12-25 06:00:00
5180,256,4,2025-12-26 16:00:00
5181,256,4,2025-12-27 18:00:00
5182,256,1,2025-12-28 12:00:00
5183,256,1,2025-12-29 14:00:00
5184,256,1,2025-12-30 02:00:00
5185,256,1,2025-12-31 15:00:00
5186,256,1,2026-01-01 22:00:00
5187,256,1,2026-01-02 07:00:00
5188,256,4,2026-01-03 21:00:00
5189,256,4,2026-01-04 13:00:00
5190,256,3,2026-01-05 20:00:00
5191,256,4,2026-01-06 20:00:00
5192,257,1,2025-11-03 00:00:00
5193,257,2,2025-11-04 23:00:00
5194,257,4,2025-11-04 05:00:00
5195,257,3,2025-11-07 00:00:00
5196,257,1,2025-11-10 15:00:00
5197,257,4,2025-11-13 07:00:00
5198,257,1,2025-11-16 21:00:00
5199,257,4,2025-11-19 20:00:00
5200,257,1,2025-11-22 14:00:00
5201,257,1,2025-11-25 21:00:00
5202,257,1,2025-11-28 12:00:00
5203,257,1,2025-12-01 14:00:00
5204,257,1,2025-12-04 11:00:00
5205,257,1,2025-12-07 06:00:00
5206,257,3,2025-12-10 08:00:00
5207,257,1,2025-12-13 11:00:00
5208,257,1,2025-12-16 07:00:00
5209,257,1,2025-12-19 07:00:00
5210,257,3,2025-12-22 00:00:00
5211,257,1,2025-12-25 03:00:00
5212,257,4,2025-12-28 00:00:00
5213,257,1,2025-12-31 00:00:00
5214,257,4,2026-01-03 02:00:00
5215,257,4,2026-01-06 14:00:00
5216,257,3,2026-01-09 21:00:00
5217,257,1,2026-01-12 21:00:00
5218,257,1,2026-01-15 05:00:00
5219,257,1,2026-01-18 16:00:00
5220,257,1,2026-01-21 21:00:00
5221,257,1,2026-01-24 16:00:00
5222,257,3,2026-01-27 18:00:00
5223,257,4,2026-01-30 10:00:00
5224,257,4,2026-02-02 09:00:00
5225,257,1,2026-02-05 04:00:00
5226,257,3,2026-02-08 20:00:00
5227,257,4,2026-02-11 02:00:00
5228,257,1,2026-02-14 04:00:00
5229,257,3,2026-02-17 18:00:00
5230,258,1,2025-07-03 00:00:00
5231,258,2,2025-07-04 13:00:00
5232,258,1,2025-07-04 09:00:00
5233,258,1,2025-07-07 03:00:00
5234,258,1,2025-07-10 20:00:00
5235,258,4,2025-07-13 06:00:00
5236,258,4,2025-07-16 20:00:00
5237,258,4,2025-07-19 16:00:00
5238,258,1,2025-07-22 08:00:00
5239,258,4,2025-07-25 09:00:00
5240,258,1,2025-07-28 13:00:00
5241,258,3,2025-07-31 19:00:00
5242,258,1,2025-08-03 11:00:00
5243,258,1,2025-08-06 19:00:00
5244,259,1,2025-07-10 00:00:00
5245,259,2,2025-07-11 00:00:00
5246,259,4,2025-07-11 05:00:00
5247,259,4,2025-07-15 13:00:00
5248,259,1,2025-07-19 11:00:00
5249,259,4,2025-07-23 11:00:00
5250,259,4,2025-07-27 12:00:00
5251,259,1,2025-07-31 16:00:00
5252,259,3,2025-08-04 14:00:00
5253,259,4,2025-08-08 09:00:00
5254,259,4,2025-08-12 09:00:00
5255,260,1,2025-11-07 00:00:00
5256,260,1,2025-11-08 00:00:00
5257,261,1,2025-09-03 00:00:00
5258,261,2,2025-09-03 09:00:00
5259,261,4,2025-09-04 19:00:00
5260,261,4,2025-09-05 10:00:00
5261,261,3,2025-09-06 20:00:00
5262,261,1,2025-09-07 03:00:00
5263,261,4,2025-09-08 04:00:00
5264,261,1,2025-09-09 08:00:00
5265,261,3,2025-09-10 21:00:00
5266,261,4,2025-09-11 03:00:00
5267,261,3,2025-09-12 01:00:00
5268,261,3,2025-09-13 02:00:00
5269,261,3,2025-09-14 20:00:00
5270,261,1,2025-09-15 10:00:00
5271,261,1,2025-09-16 17:00:00
5272,261,3,2025-09-17 08:00:00
5273,261,4,2025-09-18 17:00:00
5274,261,1,2025-09-19 02:00:00
5275,261,4,2025-09-20 03:00:00
5276,261,1,2025-09-21 16:00:00
5277,261,4,2025-09-22 22:00:00
5278,261,1,2025-09-23 01:00:00
5279,261,1,2025-09-24 08:00:00
5280,261,4,2025-09-25 14:00:00
5281,261,4,2025-09-26 02:00:00
5282,261,3,2025-09-27 02:00:00
5283,261,4,2025-09-28 03:00:00
5284,261,4,2025-09-29 12:00:00
5285,261,4,2025-09-30 12:00:00
5286,261,1,2025-10-01 10:00:00
5287,261,1,2025-10-02 00:00:00
5288,261,3,2025-10-03 16:00:00
5289,261,4,2025-10-04 00:00:00
5290,261,3,2025-10-05 14:00:00
5291,261,4,2025-10-06 20:00:00
5292,261,3,2025-10-07 22:00:00
5293,261,1,2025-10-08 09:00:00
5294,261,4,2025-10-09 21:00:00
5295,261,1,2025-10-10 08:00:00
5296,261,1,2025-10-11 09:00:00
5297,261,4,2025-10-12 14:00:00
5298,261,1,2025-10-13 20:00:00
5299,261,3,2025-10-14 00:00:00
5300,261,3,2025-10-15 18:00:00
5301,261,3,2025-10-16 13:00:00
5302,261,3,2025-10-17 11:00:00
5303,261,3,2025-10-18 14:00:00
5304,261,1,2025-10-19 20:00:00
5305,261,4,2025-10-20 00:00:00
5306,261,4,2025-10-21 02:00:00
5307,261,3,2025-10-22 17:00:00
5308,261,4,2025-10-23 06:00:00
5309,261,4,2025-10-24 21:00:00
5310,261,3,2025-10-25 09:00:00
5311,261,3,2025-10-26 00:00:00
5312,261,3,2025-10-27 12:00:00
5313,261,4,2025-10-28 02:00:00
5314,261,4,2025-10-29 02:00:00
5315,261,4,2025-10-30 09:00:00
5316,261,4,2025-10-31 14:00:00
5317,261,3,2025-11-01 14:00:00
5318,261,1,2025-11-02 12:00:00
5319,261,1,2025-11-03 03:00:00
5320,261,1,2025-11-04 08:00:00
5321,261,3,2025-11-05 16:00:00
5322,261,4,2025-11-06 04:00:00
5323,261,3,2025-11-07 00:00:00
5324,261,1,2025-11-08 11:00:00
5325,261,4,2025-11-09 10:00:00
5326,261,3,2025-11-10 11:00:00
5327,261,3,2025-11-11 01:00:00
5328,261,4,2025-11-12 03:00:00
5329,261,3,2025-11-13 15:00:00
5330,261,3,2025-11-14 12:00:00
5331,261,4,2025-11-15 02:00:00
5332,261,4,2025-11-16 05:00:00
5333,261,4,2025-11-17 20:00:00
5334,261,3,2025-11-18 07:00:00
5335,261,4,2025-11-19 09:00:00
5336,261,1,2025-11-20 05:00:00
5337,261,4,2025-11-21 14:00:00
5338,261,3,2025-11-22 22:00:00
5339,261,4,2025-11-23 13:00:00
5340,262,1,2025-07-09 00:00:00
5341,262,1,2025-07-10 00:00:00
5342,262,1,2025-07-11 00:00:00
5343,263,1,2025-12-10 00:00:00
5344,263,1,2025-12-11 00:00:00
5345,264,1,2025-08-31 00:00:00
5346,264,2,2025-08-31 07:00:00
5347,264,4,2025-09-01 09:00:00
5348,264,4,2025-09-05 16:00:00
5349,264,4,2025-09-09 04:00:00
5350,264,1,2025-09-13 19:00:00
5351,264,4,2025-09-17 12:00:00
5352,264,4,2025-09-21 10:00:00
5353,264,3,2025-09-25 16:00:00
5354,264,4,2025-09-29 17:00:00
5355,264,3,2025-10-03 03:00:00
5356,264,4,2025-10-07 21:00:00
5357,264,4,2025-10-11 04:00:00
5358,264,1,2025-10-15 01:00:00
5359,264,3,2025-10-19 11:00:00
5360,264,1,2025-10-23 07:00:00
5361,264,3,2025-10-27 11:00:00
5362,264,3,2025-10-31 09:00:00
5363,264,3,2025-11-04 16:00:00
5364,264,4,2025-11-08 02:00:00
5365,264,4,2025-11-12 11:00:00
5366,264,1,2025-11-16 16:00:00
5367,264,3,2025-11-20 09:00:00
5368,265,1,2025-10-25 00:00:00
5369,265,1,2025-10-26 00:00:00
5370,266,1,2025-09-14 00:00:00
5371,266,1,2025-09-15 00:00:00
5372,266,1,2025-09-16 00:00:00
5373,267,1,2025-09-02 00:00:00
5374,267,1,2025-09-03 00:00:00
5375,268,1,2025-09-10 00:00:00
5376,268,1,2025-09-11 00:00:00
5377,268,1,2025-09-12 00:00:00
5378,269,1,2025-08-29 00:00:00
5379,269,2,2025-08-30 16:00:00
5380,269,1,2025-08-30 15:00:00
5381,269,3,2025-09-01 02:00:00
5382,269,4,2025-09-03 18:00:00
5383,269,1,2025-09-05 00:00:00
5384,269,1,2025-09-07 04:00:00
5385,269,1,2025-09-09 03:00:00
5386,269,3,2025-09-11 20:00:00
5387,269,1,2025-09-13 11:00:00
5388,269,4,2025-09-15 11:00:00
5389,269,3,2025-09-17 16:00:00
5390,269,1,2025-09-19 10:00:00
5391,269,3,2025-09-21 07:00:00
5392,269,1,2025-09-23 07:00:00
5393,269,3,2025-09-25 06:00:00
5394,269,1,2025-09-27 01:00:00
5395,269,1,2025-09-29 10:00:00
5396,269,4,2025-10-01 20:00:00
5397,269,4,2025-10-03 02:00:00
5398,269,3,2025-10-05 13:00:00
5399,269,3,2025-10-07 14:00:00
5400,269,1,2025-10-09 18:00:00
5401,269,4,2025-10-11 19:00:00
5402,269,4,2025-10-13 04:00:00
5403,269,4,2025-10-15 14:00:00
5404,269,1,2025-10-17 01:00:00
5405,269,1,2025-10-19 21:00:00
5406,269,4,2025-10-21 13:00:00
5407,269,3,2025-10-23 21:00:00
5408,269,3,2025-10-25 02:00:00
5409,269,4,2025-10-27 21:00:00
5410,269,3,2025-10-29 14:00:00
5411,269,3,2025-10-31 20:00:00
5412,269,3,2025-11-02 19:00:00
5413,269,3,2025-11-04 10:00:00
5414,269,1,2025-11-06 20:00:00
5415,269,1,2025-11-08 04:00:00
5416,269,3,2025-11-10 20:00:00
5417,269,1,2025-11-12 08:00:00
5418,269,1,2025-11-14 14:00:00
5419,269,4,2025-11-16 06:00:00
5420,269,3,2025-11-18 21:00:00
5421,269,4,2025-11-20 11:00:00
5422,269,1,2025-11-22 05:00:00
5423,269,3,2025-11-24 15:00:00
5424,270,1,2025-07-05 00:00:00
5425,270,2,2025-07-06 22:00:00
5426,270,4,2025-07-06 11:00:00
5427,270,3,2025-07-08 09:00:00
5428,270,3,2025-07-10 19:00:00
5429,270,1,2025-07-12 20:00:00
5430,271,1,2025-08-31 00:00:00
5431,271,1,2025-09-01 00:00:00
5432,272,1,2025-09-27 00:00:00
5433,272,2,2025-09-28 18:00:00
5434,272,4,2025-09-28 20:00:00
5435,272,1,2025-10-01 04:00:00
5436,272,3,2025-10-04 05:00:00
5437,272,3,2025-10-07 19:00:00
5438,272,4,2025-10-10 19:00:00
5439,272,1,2025-10-13 17:00:00
5440,272,3,2025-10-16 18:00:00
5441,272,4,2025-10-19 11:00:00
5442,272,3,2025-10-22 17:00:00
5443,272,3,2025-10-25 13:00:00
5444,272,1,2025-10-28 13:00:00
5445,272,3,2025-10-31 08:00:00
5446,272,1,2025-11-03 15:00:00
5447,272,4,2025-11-06 06:00:00
5448,272,3,2025-11-09 13:00:00
5449,272,1,2025-11-12 11:00:00
5450,272,1,2025-11-15 00:00:00
5451,272,4,2025-11-18 14:00:00
5452,272,4,2025-11-21 15:00:00
5453,272,1,2025-11-24 06:00:00
5454,272,3,2025-11-27 21:00:00
5455,273,1,2025-10-12 00:00:00
5456,273,2,2025-10-13 16:00:00
5457,273,3,2025-10-13 05:00:00
5458,273,4,2025-10-15 15:00:00
5459,273,1,2025-10-17 12:00:00
5460,273,1,2025-10-19 05:00:00
5461,273,4,2025-10-21 20:00:00
5462,273,4,2025-10-23 11:00:00
5463,273,3,2025-10-25 05:00:00
5464,273,4,2025-10-27 17:00:00
5465,273,4,2025-10-29 12:00:00
5466,273,1,2025-10-31 22:00:00
5467,273,3,2025-11-02 20:00:00
5468,273,1,2025-11-04 20:00:00
5469,273,1,2025-11-06 08:00:00
5470,273,3,2025-11-08 01:00:00
5471,273,3,2025-11-10 01:00:00
5472,273,4,2025-11-12 04:00:00
5473,273,3,2025-11-14 09:00:00
5474,273,3,2025-11-16 20:00:00
5475,273,1,2025-11-18 04:00:00
5476,273,1,2025-11-20 21:00:00
5477,273,1,2025-11-22 22:00:00
5478,273,3,2025-11-24 08:00:00
5479,273,4,2025-11-26 13:00:00
5480,273,4,2025-11-28 04:00:00
5481,273,1,2025-11-30 13:00:00
5482,273,4,2025-12-02 06:00:00
5483,273,3,2025-12-04 07:00:00
5484,273,3,2025-12-06 21:00:00
5485,273,3,2025-12-08 10:00:00
5486,273,4,2025-12-10 20:00:00
5487,273,4,2025-12-12 07:00:00
5488,273,3,2025-12-14 22:00:00
5489,273,4,2025-12-16 02:00:00
5490,273,4,2025-12-18 12:00:00
5491,273,1,2025-12-20 17:00:00
5492,273,4,2025-12-22 06:00:00
5493,273,4,2025-12-24 10:00:00
5494,273,3,2025-12-26 14:00:00
5495,273,4,2025-12-28 14:00:00
5496,273,3,2025-12-30 12:00:00
5497,273,1,2026-01-01 16:00:00
5498,273,1,2026-01-03 09:00:00
5499,273,1,2026-01-05 00:00:00
5500,273,3,2026-01-07 14:00:00
5501,273,3,2026-01-09 05:00:00
5502,273,1,2026-01-11 11:00:00
5503,273,3,2026-01-13 14:00:00
5504,273,4,2026-01-15 01:00:00
5505,273,4,2026-01-17 11:00:00
5506,273,1,2026-01-19 19:00:00
5507,273,3,2026-01-21 08:00:00
5508,273,4,2026-01-23 00:00:00
5509,273,4,2026-01-25 20:00:00
5510,273,1,2026-01-27 11:00:00
5511,273,1,2026-01-29 01:00:00
5512,273,3,2026-01-31 03:00:00
5513,273,4,2026-02-02 18:00:00
5514,273,3,2026-02-04 13:00:00
5515,274,1,2025-12-13 00:00:00
5516,274,2,2025-12-13 12:00:00
5517,274,3,2025-12-14 17:00:00
5518,274,3,2025-12-16 22:00:00
5519,274,3,2025-12-18 05:00:00
5520,274,3,2025-12-20 07:00:00
5521,274,1,2025-12-22 16:00:00
5522,274,1,2025-12-24 11:00:00
5523,274,4,2025-12-26 12:00:00
5524,274,1,2025-12-28 11:00:00
5525,274,1,2025-12-30 04:00:00
5526,274,1,2026-01-01 15:00:00
5527,274,4,2026-01-03 05:00:00
5528,274,3,2026-01-05 16:00:00
5529,274,3,2026-01-07 22:00:00
5530,274,1,2026-01-09 05:00:00
5531,274,3,2026-01-11 22:00:00
5532,274,1,2026-01-13 10:00:00
5533,274,4,2026-01-15 03:00:00
5534,274,3,2026-01-17 01:00:00
5535,274,3,2026-01-19 05:00:00
5536,274,1,2026-01-21 19:00:00
5537,274,1,2026-01-23 07:00:00
5538,274,4,2026-01-25 01:00:00
5539,274,1,2026-01-27 03:00:00
5540,274,3,2026-01-29 02:00:00
5541,274,4,2026-01-31 21:00:00
5542,274,1,2026-02-02 07:00:00
5543,274,4,2026-02-04 22:00:00
5544,274,1,2026-02-06 21:00:00
5545,274,3,2026-02-08 12:00:00
5546,274,1,2026-02-10 19:00:00
5547,274,3,2026-02-12 15:00:00
5548,274,3,2026-02-14 22:00:00
5549,274,3,2026-02-16 06:00:00
5550,274,1,2026-02-18 04:00:00
5551,274,3,2026-02-20 03:00:00
5552,275,1,2025-11-30 00:00:00
5553,275,2,2025-11-30 05:00:00
5554,275,4,2025-12-01 09:00:00
5555,275,4,2025-12-03 21:00:00
5556,275,4,2025-12-05 08:00:00
5557,275,1,2025-12-07 20:00:00
5558,275,1,2025-12-09 16:00:00
5559,275,4,2025-12-11 08:00:00
5560,275,3,2025-12-13 15:00:00
5561,275,4,2025-12-15 21:00:00
5562,275,1,2025-12-17 22:00:00
5563,275,1,2025-12-19 03:00:00
5564,275,1,2025-12-21 14:00:00
5565,275,3,2025-12-23 21:00:00
5566,275,1,2025-12-25 19:00:00
5567,275,3,2025-12-27 08:00:00
5568,275,4,2025-12-29 12:00:00
5569,275,1,2025-12-31 07:00:00
5570,275,1,2026-01-02 10:00:00
5571,275,3,2026-01-04 15:00:00
5572,275,4,2026-01-06 10:00:00
5573,275,4,2026-01-08 11:00:00
5574,275,4,2026-01-10 13:00:00
5575,275,3,2026-01-12 11:00:00
5576,275,1,2026-01-14 20:00:00
5577,275,1,2026-01-16 02:00:00
5578,275,1,2026-01-18 18:00:00
5579,275,4,2026-01-20 03:00:00
5580,275,4,2026-01-22 15:00:00
5581,275,1,2026-01-24 11:00:00
5582,275,1,2026-01-26 20:00:00
5583,275,1,2026-01-28 16:00:00
5584,275,3,2026-01-30 19:00:00
5585,275,3,2026-02-01 04:00:00
5586,275,1,2026-02-03 14:00:00
5587,275,1,2026-02-05 16:00:00
5588,275,3,2026-02-07 14:00:00
5589,275,1,2026-02-09 05:00:00
5590,275,1,2026-02-11 15:00:00
5591,275,1,2026-02-13 19:00:00
5592,275,4,2026-02-15 04:00:00
5593,275,3,2026-02-17 00:00:00
5594,275,1,2026-02-19 13:00:00
5595,275,1,2026-02-21 18:00:00
5596,275,1,2026-02-23 00:00:00
5597,275,4,2026-02-25 13:00:00
5598,275,4,2026-02-27 05:00:00
5599,275,1,2026-03-01 05:00:00
5600,276,1,2025-08-22 00:00:00
5601,276,1,2025-08-23 00:00:00
5602,277,1,2025-12-26 00:00:00
5603,277,2,2025-12-26 19:00:00
5604,277,4,2025-12-27 22:00:00
5605,277,4,2025-12-31 09:00:00
5606,277,3,2026-01-04 01:00:00
5607,277,1,2026-01-08 06:00:00
